routeId	routeName	station	navigationRoute	manualGuideOnly	supported	inApp	supportType	source	lat	lon
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	鴻巣	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	36.0593	139.5093
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	北本	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	36.0317	139.5349
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	桶川	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.9985	139.5645
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	北上尾	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.9857	139.5774
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	上尾	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.9735	139.5886
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	宮原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.9408	139.6097
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	大宮	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.9064	139.6239
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	浦和	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.8585	139.6571
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	赤羽	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.778	139.7209
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	池袋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.7303	139.71
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	新宿	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.6896	139.7006
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	渋谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.658	139.7016
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	恵比寿	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.6467	139.7101
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	大崎	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.6197	139.7286
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	武蔵小杉	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.575	139.663
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	新川崎	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.5514	139.6715
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	横浜	True	False	True	True	static_detail		35.466	139.622
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	保土ケ谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.4468	139.5997
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	東戸塚	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.43	139.5567
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	戸塚	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.4004	139.5343
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	大船	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.354	139.5311
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	藤沢	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.3389	139.4875
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	辻堂	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.337	139.447
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	茅ケ崎	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.3307	139.4072
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	平塚	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.3271	139.349
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	大磯	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.3114	139.313
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	二宮	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.2982	139.2569
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	国府津	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.2808	139.2129
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	鴨宮	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.2757	139.1802
shonan_t	JR 湘南新宿ライン｜高崎〜小田原	小田原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/	35.2564	139.1559
keikyu	京急 本線｜泉岳寺〜浦賀	泉岳寺	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.6387	139.74
keikyu	京急 本線｜泉岳寺〜浦賀	品川	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.6285	139.7388
keikyu	京急 本線｜泉岳寺〜浦賀	北品川	True	False	False	False	unsupported		35.6224	139.7393
keikyu	京急 本線｜泉岳寺〜浦賀	新馬場	True	False	False	False	unsupported		35.6175	139.7414
keikyu	京急 本線｜泉岳寺〜浦賀	青物横丁	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.6096	139.7429
keikyu	京急 本線｜泉岳寺〜浦賀	鮫洲	True	False	False	False	unsupported		35.6055	139.7424
keikyu	京急 本線｜泉岳寺〜浦賀	立会川	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5984	139.7389
keikyu	京急 本線｜泉岳寺〜浦賀	大森海岸	True	False	False	False	unsupported		35.5877	139.7354
keikyu	京急 本線｜泉岳寺〜浦賀	平和島	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5787	139.7349
keikyu	京急 本線｜泉岳寺〜浦賀	大森町	True	False	False	False	unsupported		35.5727	139.732
keikyu	京急 本線｜泉岳寺〜浦賀	梅屋敷	True	False	False	False	unsupported		35.5669	139.7281
keikyu	京急 本線｜泉岳寺〜浦賀	京急蒲田	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5607	139.7236
keikyu	京急 本線｜泉岳寺〜浦賀	雑色	True	False	False	False	unsupported		35.5496	139.7152
keikyu	京急 本線｜泉岳寺〜浦賀	六郷土手	True	False	False	False	unsupported		35.5405	139.7071
keikyu	京急 本線｜泉岳寺〜浦賀	京急川崎	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5327	139.7003
keikyu	京急 本線｜泉岳寺〜浦賀	八丁畷	True	False	False	False	unsupported		35.523	139.6915
keikyu	京急 本線｜泉岳寺〜浦賀	鶴見市場	True	False	False	False	unsupported		35.5175	139.6866
keikyu	京急 本線｜泉岳寺〜浦賀	京急鶴見	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5071	139.6775
keikyu	京急 本線｜泉岳寺〜浦賀	花月総持寺	True	False	False	False	unsupported		35.5005	139.6741
keikyu	京急 本線｜泉岳寺〜浦賀	生麦	True	False	False	False	unsupported		35.4953	139.6675
keikyu	京急 本線｜泉岳寺〜浦賀	京急新子安	True	False	False	False	unsupported		35.487	139.6553
keikyu	京急 本線｜泉岳寺〜浦賀	子安	True	False	False	False	unsupported		35.4843	139.641
keikyu	京急 本線｜泉岳寺〜浦賀	神奈川新町	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.4816	139.6397
keikyu	京急 本線｜泉岳寺〜浦賀	京急東神奈川	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.4772	139.6352
keikyu	京急 本線｜泉岳寺〜浦賀	神奈川	True	False	False	False	unsupported		35.4717	139.6277
keikyu	京急 本線｜泉岳寺〜浦賀	横浜	True	False	True	True	static_car		35.466	139.622
keikyu	京急 本線｜泉岳寺〜浦賀	戸部	True	False	False	False	unsupported		35.4563	139.6194
keikyu	京急 本線｜泉岳寺〜浦賀	日ノ出町	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.4452	139.6263
keikyu	京急 本線｜泉岳寺〜浦賀	黄金町	True	False	False	False	unsupported		35.4397	139.622
keikyu	京急 本線｜泉岳寺〜浦賀	南太田	True	False	False	False	unsupported		35.4368	139.6132
keikyu	京急 本線｜泉岳寺〜浦賀	井土ヶ谷	True	False	False	False	unsupported		35.4338	139.6009
keikyu	京急 本線｜泉岳寺〜浦賀	弘明寺	True	False	False	False	unsupported		35.4248	139.5961
keikyu	京急 本線｜泉岳寺〜浦賀	上大岡	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.409	139.5968
keikyu	京急 本線｜泉岳寺〜浦賀	屏風浦	True	False	False	False	unsupported		35.3932	139.6095
keikyu	京急 本線｜泉岳寺〜浦賀	杉田	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.3837	139.6169
keikyu	京急 本線｜泉岳寺〜浦賀	京急富岡	True	False	False	False	unsupported		35.3661	139.6293
keikyu	京急 本線｜泉岳寺〜浦賀	能見台	True	False	False	False	unsupported		35.3603	139.6294
keikyu	京急 本線｜泉岳寺〜浦賀	金沢文庫	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.3426	139.6223
keikyu	京急 本線｜泉岳寺〜浦賀	金沢八景	True	False	False	False	unsupported		35.3313	139.6203
keikyu	京急 本線｜泉岳寺〜浦賀	追浜	True	False	False	False	unsupported		35.3163	139.6246
keikyu	京急 本線｜泉岳寺〜浦賀	京急田浦	True	False	False	False	unsupported		35.2995	139.6253
keikyu	京急 本線｜泉岳寺〜浦賀	安針塚	True	False	False	False	unsupported		35.2856	139.6414
keikyu	京急 本線｜泉岳寺〜浦賀	逸見	True	False	False	False	unsupported		35.279	139.6506
keikyu	京急 本線｜泉岳寺〜浦賀	汐入	True	False	False	False	unsupported		35.2804	139.6621
keikyu	京急 本線｜泉岳寺〜浦賀	横須賀中央	True	False	False	False	unsupported		35.2787	139.67
keikyu	京急 本線｜泉岳寺〜浦賀	県立大学	True	False	False	False	unsupported		35.2647	139.6772
keikyu	京急 本線｜泉岳寺〜浦賀	堀ノ内	True	False	False	False	unsupported		35.2631	139.6875
keikyu	京急 本線｜泉岳寺〜浦賀	京急大津	True	False	False	False	unsupported		35.2612	139.6999
keikyu	京急 本線｜泉岳寺〜浦賀	馬堀海岸	True	False	False	False	unsupported		35.2593	139.7087
keikyu	京急 本線｜泉岳寺〜浦賀	浦賀	True	False	False	False	unsupported		35.2508	139.7157
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	泉岳寺	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.6387	139.74
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	品川	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.6285	139.7388
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	北品川	True	False	False	False	unsupported		35.6224	139.7393
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	新馬場	True	False	False	False	unsupported		35.6175	139.7414
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	青物横丁	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.6096	139.7429
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	鮫洲	True	False	False	False	unsupported		35.6055	139.7424
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	立会川	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5984	139.7389
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	大森海岸	True	False	False	False	unsupported		35.5877	139.7354
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	平和島	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5787	139.7349
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	大森町	True	False	False	False	unsupported		35.5727	139.732
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	梅屋敷	True	False	False	False	unsupported		35.5669	139.7281
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	京急蒲田	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5607	139.7236
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	雑色	True	False	False	False	unsupported		35.5496	139.7152
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	六郷土手	True	False	False	False	unsupported		35.5405	139.7071
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	京急川崎	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5327	139.7003
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	八丁畷	True	False	False	False	unsupported		35.523	139.6915
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	鶴見市場	True	False	False	False	unsupported		35.5175	139.6866
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	京急鶴見	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.5071	139.6775
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	花月総持寺	True	False	False	False	unsupported		35.5005	139.6741
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	生麦	True	False	False	False	unsupported		35.4953	139.6675
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	京急新子安	True	False	False	False	unsupported		35.487	139.6553
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	子安	True	False	False	False	unsupported		35.4843	139.641
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	神奈川新町	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.4816	139.6397
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	京急東神奈川	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.4772	139.6352
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	神奈川	True	False	False	False	unsupported		35.4717	139.6277
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	横浜	True	False	True	True	static_car		35.466	139.622
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	戸部	True	False	False	False	unsupported		35.4563	139.6194
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	日ノ出町	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.4452	139.6263
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	黄金町	True	False	False	False	unsupported		35.4397	139.622
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	南太田	True	False	False	False	unsupported		35.4368	139.6132
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	井土ヶ谷	True	False	False	False	unsupported		35.4338	139.6009
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	弘明寺	True	False	False	False	unsupported		35.4248	139.5961
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	上大岡	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.409	139.5968
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	屏風浦	True	False	False	False	unsupported		35.3932	139.6095
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	杉田	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.3837	139.6169
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	京急富岡	True	False	False	False	unsupported		35.3661	139.6293
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	能見台	True	False	False	False	unsupported		35.3603	139.6294
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	金沢文庫	True	False	True	True	dynamic_hub	https://wadattsu261.com/kk-keikyuhome-info/	35.3426	139.6223
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	金沢八景	True	False	False	False	unsupported		35.3313	139.6203
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	追浜	True	False	False	False	unsupported		35.3163	139.6246
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	京急田浦	True	False	False	False	unsupported		35.2995	139.6253
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	安針塚	True	False	False	False	unsupported		35.2856	139.6414
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	逸見	True	False	False	False	unsupported		35.279	139.6506
keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	汐入	True	False	False	False	unsupported		35.2804	139.6621
